id,position_id,type,quantity,price_brl,executed_at,created_at
62b7d21e-8c70-40d5-aa5e-592be32b89eb,21026b76-7f7c-4198-a629-812a7a65c405,buy,168.417166,38.238774,2026-03-22 18:05:16,2026-03-22 18:05:16
2a9e42db-239a-47f0-9ff7-e34e0c53aa33,21026b76-7f7c-4198-a629-812a7a65c405,buy,6.146954,37.099158,2026-03-22 22:39:35,2026-03-22 22:39:35
727071ef-8dd3-4f1a-9e8c-eda4268c93ff,21026b76-7f7c-4198-a629-812a7a65c405,buy,171.946713,34.235284,2026-03-23 14:55:32,2026-03-23 14:55:32
1ed11f77-8acd-4971-92d1-e5c54994f001,21026b76-7f7c-4198-a629-812a7a65c405,sell,152.315222,31.954484,2026-03-24 15:32:15,2026-03-24 15:32:15
4cb29642-3a52-43e0-948b-e713716558f6,21026b76-7f7c-4198-a629-812a7a65c405,sell,93.118917,32.664835,2026-03-25 04:33:54,2026-03-25 04:33:54
c184323c-eaab-4e44-94b9-a8a9242e5211,21026b76-7f7c-4198-a629-812a7a65c405,sell,51.463742,33.142618,2026-03-25 10:57:43,2026-03-25 10:57:43
f85bda03-4e58-4020-bf8f-c0e7432d80d4,21026b76-7f7c-4198-a629-812a7a65c405,buy,47.665364,34.595655,2026-03-26 11:13:09,2026-03-26 11:13:09
3c30539e-1bb0-4477-ad21-8cc317a7247b,21026b76-7f7c-4198-a629-812a7a65c405,sell,19.769536,35.914978,2026-03-27 15:07:34,2026-03-27 15:07:34
f1e9ca20-e1f4-4e1a-add9-d5545db4aea1,21026b76-7f7c-4198-a629-812a7a65c405,buy,97.844386,36.116503,2026-03-28 03:45:00,2026-03-28 03:45:00
73b5501b-9432-48ea-87d4-71f66c4c33d4,21026b76-7f7c-4198-a629-812a7a65c405,buy,46.722036,37.149445,2026-03-28 10:19:22,2026-03-28 10:19:22
598790ab-47c0-4bec-8152-41877fe6db60,21026b76-7f7c-4198-a629-812a7a65c405,sell,9.953363,37.394481,2026-03-28 16:58:39,2026-03-28 16:58:39
7889b8e0-12ae-4c76-9115-0f93f8424174,21026b76-7f7c-4198-a629-812a7a65c405,sell,81.651857,38.042473,2026-03-28 18:43:41,2026-03-28 18:43:41
3085cff9-2c60-44d0-9759-59fce6a6cc8f,21026b76-7f7c-4198-a629-812a7a65c405,buy,166.420831,38.472314,2026-03-30 09:00:10,2026-03-30 09:00:10
9a81d829-b0ca-4577-b917-5be43eb757b7,a57248b8-434b-43b5-bb6e-cf6f690ca07d,buy,96.293439,55.0,2026-03-26 01:45:21,2026-03-26 01:45:21
f94d6901-8534-4923-991b-fc4390299703,a57248b8-434b-43b5-bb6e-cf6f690ca07d,buy,28.965656,54.640398,2026-03-26 09:44:28,2026-03-26 09:44:28
e79ba309-0785-4a85-8c43-f697ae78ef3f,a57248b8-434b-43b5-bb6e-cf6f690ca07d,sell,3.764256,53.255534,2026-03-26 09:52:36,2026-03-26 09:52:36
8940268b-a4c4-4314-b9b4-7a7e9740a426,a57248b8-434b-43b5-bb6e-cf6f690ca07d,buy,133.943845,55.318632,2026-03-27 17:14:02,2026-03-27 17:14:02
c7f8ce50-4b23-4abf-a408-31119ead65aa,a57248b8-434b-43b5-bb6e-cf6f690ca07d,sell,78.226516,54.346374,2026-03-27 23:06:30,2026-03-27 23:06:30
0c62e9cf-21f6-4810-b058-b38684b4b5a0,a57248b8-434b-43b5-bb6e-cf6f690ca07d,buy,124.486369,55.009928,2026-03-28 00:41:01,2026-03-28 00:41:01
edae868d-650f-4071-ad9d-66fa41cf0c70,a57248b8-434b-43b5-bb6e-cf6f690ca07d,sell,41.475573,56.407487,2026-03-28 01:26:58,2026-03-28 01:26:58
f9745279-e732-4d36-afc3-17285dfb62af,a57248b8-434b-43b5-bb6e-cf6f690ca07d,buy,39.925686,56.348849,2026-03-28 02:58:16,2026-03-28 02:58:16
ff28b48f-bfce-4d56-b58b-048eb4690499,a57248b8-434b-43b5-bb6e-cf6f690ca07d,buy,98.23133,56.54467,2026-03-29 01:22:04,2026-03-29 01:22:04
8f3c0326-d99a-410b-b421-ecde29ff9e17,a57248b8-434b-43b5-bb6e-cf6f690ca07d,buy,176.699877,57.135627,2026-03-29 03:21:42,2026-03-29 03:21:42
94f3809f-6d58-43c3-b8aa-58cdd8bac51c,a57248b8-434b-43b5-bb6e-cf6f690ca07d,buy,186.027343,57.259156,2026-03-29 06:05:50,2026-03-29 06:05:50
d87ca438-004d-4462-8177-99e962ddad75,a57248b8-434b-43b5-bb6e-cf6f690ca07d,sell,157.081462,59.162547,2026-03-29 10:47:32,2026-03-29 10:47:32
2a6d04be-ae1b-4252-b3d2-fd5b93c26bd8,a57248b8-434b-43b5-bb6e-cf6f690ca07d,buy,168.171069,63.317586,2026-03-29 17:34:21,2026-03-29 17:34:21
062098ee-efc3-4392-996b-7ac368c168fa,a57248b8-434b-43b5-bb6e-cf6f690ca07d,buy,91.284168,64.404572,2026-03-30 12:54:32,2026-03-30 12:54:32
0674a7ca-ed77-4a58-97b3-2231fed18c04,d0643b7d-b230-4b56-81e5-aac739f0b47d,buy,2.902049,2.5,2026-03-25 14:17:08,2026-03-25 14:17:08
2f388b90-b628-46f8-98e2-a08bde05e6e9,d0643b7d-b230-4b56-81e5-aac739f0b47d,sell,0.655297,2.371082,2026-03-28 13:22:51,2026-03-28 13:22:51
5d63b621-fdeb-4a63-abe7-135149e4ed90,d0643b7d-b230-4b56-81e5-aac739f0b47d,buy,2.52582,2.376355,2026-03-29 11:23:11,2026-03-29 11:23:11
ba3d189c-259a-4412-aad4-31322177d670,d0643b7d-b230-4b56-81e5-aac739f0b47d,sell,1.169595,2.460933,2026-03-30 10:31:39,2026-03-30 10:31:39
d88d925b-7001-4439-9088-49216c429d79,bf74791d-faef-4dc7-abc7-e7c590e64812,buy,30.57869,1000.0,2026-03-22 05:01:48,2026-03-22 05:01:48
54425679-14cb-4eae-9024-fac14421834c,bf74791d-faef-4dc7-abc7-e7c590e64812,buy,24.258898,1004.802241,2026-03-23 20:30:19,2026-03-23 20:30:19
b9ce9489-dd86-4b4e-a581-328a1a8fefdc,bf74791d-faef-4dc7-abc7-e7c590e64812,sell,14.390334,972.188927,2026-03-24 11:02:16,2026-03-24 11:02:16
61447fb3-98e4-46af-a8af-4a7084135831,bf74791d-faef-4dc7-abc7-e7c590e64812,buy,128.494485,974.938636,2026-03-29 22:59:02,2026-03-29 22:59:02
5f5c4b32-ad36-4b08-a198-ee39842c9a3e,bf74791d-faef-4dc7-abc7-e7c590e64812,sell,47.316588,980.256523,2026-03-30 12:03:25,2026-03-30 12:03:25
391c2707-5dda-402b-9bec-cb4a0847039c,b8021ed1-fe39-4f63-acba-4976c09e25c0,buy,196.834958,950.0,2026-03-22 23:14:48,2026-03-22 23:14:48
bbd5e60d-b6d1-4b04-a7c7-657299410279,b8021ed1-fe39-4f63-acba-4976c09e25c0,buy,153.911499,949.979738,2026-03-25 17:51:34,2026-03-25 17:51:34
3e2c5591-e3cf-4657-a2d6-56d70be69a36,b8021ed1-fe39-4f63-acba-4976c09e25c0,buy,82.794353,931.81618,2026-03-29 11:20:55,2026-03-29 11:20:55
707da068-36ed-441c-90e7-02c5de603fcd,1ebb5c89-3996-4578-bc11-a4af72f419d0,buy,3605.463273,6.5,2026-03-18 05:26:33,2026-03-18 05:26:33
623bc5f6-3e8d-4068-a0e9-06a75b0ca024,1ebb5c89-3996-4578-bc11-a4af72f419d0,buy,8701.992305,6.180029,2026-03-18 22:35:18,2026-03-18 22:35:18
ce9b40ac-44af-4a86-a63f-13560a6f8cee,1ebb5c89-3996-4578-bc11-a4af72f419d0,buy,361.241527,5.702849,2026-03-19 19:07:43,2026-03-19 19:07:43
30c61355-bf0d-4697-8375-8bbc0c1f4fc5,1ebb5c89-3996-4578-bc11-a4af72f419d0,buy,6707.628472,5.495442,2026-03-22 20:17:39,2026-03-22 20:17:39
505c29ea-546f-418a-82ee-991200b68812,1ebb5c89-3996-4578-bc11-a4af72f419d0,buy,8319.061986,5.241565,2026-03-23 01:32:14,2026-03-23 01:32:14
09ff9f77-98e2-419b-b467-97a51c3cfc93,1ebb5c89-3996-4578-bc11-a4af72f419d0,sell,8407.114176,4.947799,2026-03-23 09:19:19,2026-03-23 09:19:19
b282477a-d6fd-47db-bd20-195f4d16ce49,1ebb5c89-3996-4578-bc11-a4af72f419d0,sell,7087.605616,5.018873,2026-03-24 22:32:59,2026-03-24 22:32:59
c528bbb9-c18d-4d09-83c5-4dd7a1ca90c4,1ebb5c89-3996-4578-bc11-a4af72f419d0,buy,1405.140178,5.316325,2026-03-25 03:12:37,2026-03-25 03:12:37
e07d1a00-38c7-407c-9c40-b38f984e7755,1ebb5c89-3996-4578-bc11-a4af72f419d0,sell,4076.876254,5.378788,2026-03-25 12:04:55,2026-03-25 12:04:55
ad2f3b10-ea94-41db-b569-da6913d9752c,1ebb5c89-3996-4578-bc11-a4af72f419d0,buy,8724.821502,5.40661,2026-03-26 11:28:40,2026-03-26 11:28:40
3ef143df-4233-4206-8ab7-42aef3b021e9,1ebb5c89-3996-4578-bc11-a4af72f419d0,sell,5997.553532,5.362139,2026-03-26 19:50:44,2026-03-26 19:50:44
b04d5001-9e8a-4860-8aa9-7f858153b942,1ebb5c89-3996-4578-bc11-a4af72f419d0,sell,2998.703408,5.081874,2026-03-27 11:11:04,2026-03-27 11:11:04
6277cdc2-8a3e-47f0-8318-2d172e1928e9,1ebb5c89-3996-4578-bc11-a4af72f419d0,buy,8735.027156,5.118477,2026-03-30 01:27:47,2026-03-30 01:27:47
f4cf1467-c407-432e-ae89-20033831de77,1ebb5c89-3996-4578-bc11-a4af72f419d0,buy,4869.31035,4.974234,2026-03-30 08:15:45,2026-03-30 08:15:45
8d9fb9da-19ea-442a-a08e-48cf5b287f9a,486015a6-a871-4298-aab1-82bcbf907078,buy,3.786235,1500.0,2026-03-30 04:03:53,2026-03-30 04:03:53
fe1f49b8-fad8-41e3-b11b-e5b867f56d3d,486015a6-a871-4298-aab1-82bcbf907078,buy,0.955519,1561.837939,2026-03-30 07:15:59,2026-03-30 07:15:59
afdae629-9a8c-40ca-b3a1-39f5f34df81f,486015a6-a871-4298-aab1-82bcbf907078,buy,3.93453,1533.946061,2026-03-30 15:03:31,2026-03-30 15:03:31
449c3b7e-9bce-47fd-be8a-d9aac68bdb71,486015a6-a871-4298-aab1-82bcbf907078,buy,0.155573,1517.744662,2026-03-30 15:22:15,2026-03-30 15:22:15
f95380f4-08e3-4d75-90d9-39e80315c819,486015a6-a871-4298-aab1-82bcbf907078,buy,1.497454,1532.739082,2026-03-30 19:13:26,2026-03-30 19:13:26
be3a7554-5f07-4b9d-a6c3-aca0471fedfb,95610474-a0a8-4984-ac1c-35ee798f42e4,buy,22.931292,38.0,2026-03-18 17:38:26,2026-03-18 17:38:26
82915016-ea13-4425-ae41-277991945ae7,95610474-a0a8-4984-ac1c-35ee798f42e4,buy,61.695014,39.238895,2026-03-19 05:23:35,2026-03-19 05:23:35
c233c6fa-92d4-4861-bc16-65b266a829a4,95610474-a0a8-4984-ac1c-35ee798f42e4,buy,187.561671,38.925848,2026-03-19 19:51:09,2026-03-19 19:51:09
50766df4-57a6-4c70-8bf9-84a9947b5aeb,95610474-a0a8-4984-ac1c-35ee798f42e4,buy,152.898628,40.525628,2026-03-21 07:39:33,2026-03-21 07:39:33
15a50830-bbce-4f4b-982b-92486946d3c7,95610474-a0a8-4984-ac1c-35ee798f42e4,buy,36.720148,41.19069,2026-03-21 20:34:06,2026-03-21 20:34:06
90e6d0e7-b256-4f87-b41e-60201b1e7d33,95610474-a0a8-4984-ac1c-35ee798f42e4,sell,2.347116,39.153974,2026-03-22 03:16:24,2026-03-22 03:16:24
6a048d6d-b4fe-46d4-af03-bf24e1643d9e,95610474-a0a8-4984-ac1c-35ee798f42e4,buy,150.046365,38.257875,2026-03-24 12:33:19,2026-03-24 12:33:19
7b967b84-e6e5-4146-a8c1-01a67d903d28,95610474-a0a8-4984-ac1c-35ee798f42e4,sell,130.674934,38.050399,2026-03-24 12:58:52,2026-03-24 12:58:52
da871eac-6275-4812-aa01-c75351ec3db5,95610474-a0a8-4984-ac1c-35ee798f42e4,buy,11.039778,38.648556,2026-03-25 04:57:12,2026-03-25 04:57:12
da8e88b2-c498-4f5d-aa30-90aa9bb4a7c9,95610474-a0a8-4984-ac1c-35ee798f42e4,buy,5.410081,38.150271,2026-03-25 21:27:47,2026-03-25 21:27:47
b625dcd9-80dc-4410-acc2-9b0f85e1c3c7,95610474-a0a8-4984-ac1c-35ee798f42e4,buy,30.474557,38.915175,2026-03-26 14:04:01,2026-03-26 14:04:01
cdd2470e-f7d5-491c-bd74-ebb750d05fcd,95610474-a0a8-4984-ac1c-35ee798f42e4,buy,180.241231,38.386536,2026-03-28 11:47:57,2026-03-28 11:47:57
1bbfd347-d8b0-4acd-91ce-1b9917e1e76f,95610474-a0a8-4984-ac1c-35ee798f42e4,buy,32.147293,36.309483,2026-03-29 23:46:13,2026-03-29 23:46:13
c38b3c36-3bc0-4c62-b3cd-0b9e4afb9094,9e885f96-5c5f-4842-8596-381ae90e09f9,buy,8252.50601,6.5,2026-03-19 14:08:56,2026-03-19 14:08:56
912f693d-f5a2-4bf6-8765-701ee32a2d46,9e885f96-5c5f-4842-8596-381ae90e09f9,buy,1533.772265,6.856588,2026-03-19 21:56:14,2026-03-19 21:56:14
37d1d5d2-ba0e-4704-afc2-d625d78e0cd3,9e885f96-5c5f-4842-8596-381ae90e09f9,sell,1184.152401,6.904147,2026-03-20 16:08:18,2026-03-20 16:08:18
e531d788-3b0e-4619-b70c-04b2af77a44c,9e885f96-5c5f-4842-8596-381ae90e09f9,buy,3046.358934,6.962126,2026-03-21 10:35:40,2026-03-21 10:35:40
98565239-3361-49e3-9510-63e2afade0e4,9e885f96-5c5f-4842-8596-381ae90e09f9,buy,3133.409225,7.033515,2026-03-22 14:07:47,2026-03-22 14:07:47
a758601a-d2d3-4d5e-8c8a-7f12cbb5d6ac,9e885f96-5c5f-4842-8596-381ae90e09f9,buy,1346.634279,7.276956,2026-03-23 01:55:37,2026-03-23 01:55:37
cc130d16-362f-407f-9f8e-85c8b0e54c75,9e885f96-5c5f-4842-8596-381ae90e09f9,buy,8836.487409,7.31198,2026-03-23 21:31:13,2026-03-23 21:31:13
58e5644e-af48-4ae6-b966-d6fcc393a2f7,9e885f96-5c5f-4842-8596-381ae90e09f9,buy,5684.394764,7.292278,2026-03-24 20:33:29,2026-03-24 20:33:29
27338107-100a-4dee-9bb9-8dcaf0ba9b54,62b74571-d60b-45bf-8a8e-d72fc4ee4623,buy,2209.431051,5.6,2026-03-23 03:44:41,2026-03-23 03:44:41
9b69f45c-ed2e-424b-b356-8fc85d1cc9f2,62b74571-d60b-45bf-8a8e-d72fc4ee4623,buy,5244.461288,5.317285,2026-03-24 09:13:28,2026-03-24 09:13:28
0ee19bb8-3de9-4373-a141-3b987837fb68,62b74571-d60b-45bf-8a8e-d72fc4ee4623,buy,1492.486777,5.033882,2026-03-24 15:36:53,2026-03-24 15:36:53
05426e14-24b4-450e-b91a-6369f97a8f93,62b74571-d60b-45bf-8a8e-d72fc4ee4623,buy,187.258236,4.998448,2026-03-28 03:19:47,2026-03-28 03:19:47
b981bc87-d5a1-490c-bec8-e47dcd1004c1,62b74571-d60b-45bf-8a8e-d72fc4ee4623,buy,703.812275,4.745702,2026-03-28 16:57:05,2026-03-28 16:57:05
b542b9f4-62c6-461e-a067-163f628fc952,62b74571-d60b-45bf-8a8e-d72fc4ee4623,buy,3546.728097,4.812056,2026-03-28 23:34:47,2026-03-28 23:34:47
7eaa604d-ebb3-4ab5-886c-6492f50a22ae,62b74571-d60b-45bf-8a8e-d72fc4ee4623,buy,3543.055531,4.70298,2026-03-29 07:45:14,2026-03-29 07:45:14
66757f2f-7583-458c-9f6f-45f4070d2bb6,62b74571-d60b-45bf-8a8e-d72fc4ee4623,buy,854.037612,4.607754,2026-03-30 19:33:26,2026-03-30 19:33:26
aac97045-02e8-45f0-b4b1-0aa7ab10dc8e,60ff868d-6851-4031-9e58-1f573355c610,buy,146.126918,55.0,2026-03-06 07:47:08,2026-03-06 07:47:08
e87ecfef-29d8-4587-b4d7-6f05727a844e,60ff868d-6851-4031-9e58-1f573355c610,buy,89.167797,55.376812,2026-03-06 16:19:47,2026-03-06 16:19:47
2eee96e7-2728-4146-9341-2273f88c51a6,60ff868d-6851-4031-9e58-1f573355c610,buy,124.872568,55.71445,2026-03-15 06:51:21,2026-03-15 06:51:21
374b7c9d-02ff-4423-a218-98469cb8d7f3,60ff868d-6851-4031-9e58-1f573355c610,buy,190.501609,55.827001,2026-03-21 02:23:24,2026-03-21 02:23:24
59f51271-c2e3-4a81-b614-6a935939bf2b,60ff868d-6851-4031-9e58-1f573355c610,sell,112.169695,56.269707,2026-03-26 06:11:26,2026-03-26 06:11:26
6ae62156-e613-4bb3-a390-d41fda4150c4,60ff868d-6851-4031-9e58-1f573355c610,buy,67.721884,58.404826,2026-03-26 17:57:53,2026-03-26 17:57:53
307f0545-c3f2-40b8-8e6a-b5d45d5cb07f,60ff868d-6851-4031-9e58-1f573355c610,buy,160.723147,55.840557,2026-03-26 19:07:18,2026-03-26 19:07:18
8d355dd4-9e6e-484e-9ee7-d66d0b4e0fc1,60ff868d-6851-4031-9e58-1f573355c610,buy,183.437023,58.005592,2026-03-28 05:16:50,2026-03-28 05:16:50
852cb981-d7f6-42a2-b868-ce3ae2b47552,c137b032-b598-4f24-b022-8408d559bc9f,buy,154.259746,950.0,2026-03-12 09:55:48,2026-03-12 09:55:48
06de962e-c007-45bb-932b-e0ff6e0903b7,c137b032-b598-4f24-b022-8408d559bc9f,buy,142.563051,985.476018,2026-03-24 14:54:52,2026-03-24 14:54:52
7338cb6f-1459-485f-b37e-79671e7d3847,c137b032-b598-4f24-b022-8408d559bc9f,buy,12.092873,979.178509,2026-03-25 11:29:09,2026-03-25 11:29:09
a04c1496-7264-45b0-803b-14a4e7b2206f,c137b032-b598-4f24-b022-8408d559bc9f,sell,77.626446,999.104011,2026-03-27 20:33:03,2026-03-27 20:33:03
3111a7cd-a93b-4e9e-8354-b68c40358fd1,c44d8ad3-6723-409e-b366-438aa7116b12,buy,4.407631,2.5,2026-03-12 10:05:12,2026-03-12 10:05:12
a85a3a94-c618-4d4d-a2ac-840a48c46587,c44d8ad3-6723-409e-b366-438aa7116b12,buy,4.251221,2.533,2026-03-14 01:50:18,2026-03-14 01:50:18
0fcad4c7-7980-4d17-9287-c49a672381ad,c44d8ad3-6723-409e-b366-438aa7116b12,buy,1.759096,2.806312,2026-03-18 21:21:19,2026-03-18 21:21:19
21a50c7a-b94d-4f50-9741-e316172fd0ef,c44d8ad3-6723-409e-b366-438aa7116b12,sell,2.539968,3.056273,2026-03-19 11:54:53,2026-03-19 11:54:53
f1faa980-2a1a-4f36-a784-c04b696149f8,c44d8ad3-6723-409e-b366-438aa7116b12,buy,1.415475,2.841365,2026-03-28 13:25:55,2026-03-28 13:25:55
96a3944e-2399-4406-8c03-f3466cfca823,4ca46d59-f8b8-46a8-9524-1d79def9e6b8,buy,168.610173,1100.0,2026-03-27 03:53:22,2026-03-27 03:53:22
74bf4043-4c9b-4be7-8ccb-6189c02889a7,4ca46d59-f8b8-46a8-9524-1d79def9e6b8,buy,7.215671,1177.122825,2026-03-28 15:17:47,2026-03-28 15:17:47
cfadbb6d-b129-486d-8624-f323664a0777,4ca46d59-f8b8-46a8-9524-1d79def9e6b8,sell,61.379476,1154.839273,2026-03-28 16:21:34,2026-03-28 16:21:34
aa68b0d7-4a2e-4f3a-b0fa-bc631f20a4fd,4ca46d59-f8b8-46a8-9524-1d79def9e6b8,buy,38.578014,1134.172147,2026-03-28 21:53:02,2026-03-28 21:53:02
1c0c003e-763a-4773-bdc2-6420d896b249,4ca46d59-f8b8-46a8-9524-1d79def9e6b8,buy,7.009691,1160.744924,2026-03-29 18:57:42,2026-03-29 18:57:42
bf18a55b-982e-4695-8d19-ca691ce87d86,3abfd6c1-e2a0-4505-a038-023a6fe4c5d2,buy,3.628897,700.0,2026-03-07 01:32:04,2026-03-07 01:32:04
08a457af-963c-478d-a852-65003059643b,3abfd6c1-e2a0-4505-a038-023a6fe4c5d2,sell,1.233608,718.974837,2026-03-10 04:59:18,2026-03-10 04:59:18
a28457bf-4cfb-44a1-8249-9da113304035,3abfd6c1-e2a0-4505-a038-023a6fe4c5d2,sell,0.885533,764.452183,2026-03-10 07:38:49,2026-03-10 07:38:49
354a0df3-e411-4718-9f13-78f9bfdd5091,3abfd6c1-e2a0-4505-a038-023a6fe4c5d2,buy,3.17881,769.22442,2026-03-11 12:12:57,2026-03-11 12:12:57
31f34d90-b0aa-426c-a977-2bed2ad8056d,3abfd6c1-e2a0-4505-a038-023a6fe4c5d2,buy,2.123111,819.83792,2026-03-18 18:31:14,2026-03-18 18:31:14
f15140ac-2624-4878-8b9b-0d35fc4f1e92,3abfd6c1-e2a0-4505-a038-023a6fe4c5d2,sell,0.113562,823.133842,2026-03-20 19:17:00,2026-03-20 19:17:00
89047d5d-5775-489e-86ad-73569c272453,3abfd6c1-e2a0-4505-a038-023a6fe4c5d2,sell,0.969119,820.487903,2026-03-23 18:00:47,2026-03-23 18:00:47
ff0a8d07-edb4-47f9-92fc-c0553929f5d4,3abfd6c1-e2a0-4505-a038-023a6fe4c5d2,sell,2.320711,826.403397,2026-03-25 07:02:24,2026-03-25 07:02:24
3294b48d-5a82-4d0b-8cc0-1b1c9977b175,3abfd6c1-e2a0-4505-a038-023a6fe4c5d2,buy,2.920919,872.933585,2026-03-25 17:43:35,2026-03-25 17:43:35
888452eb-1952-43eb-b3f5-9e01764b3776,3abfd6c1-e2a0-4505-a038-023a6fe4c5d2,buy,2.48342,861.800246,2026-03-28 16:42:59,2026-03-28 16:42:59
b9bdd983-ad8a-4f6f-b3e1-68563604a2c5,3abfd6c1-e2a0-4505-a038-023a6fe4c5d2,buy,2.315284,846.564971,2026-03-29 17:08:59,2026-03-29 17:08:59
013ac67d-adc0-4e7c-b06e-13168f831ef6,3abfd6c1-e2a0-4505-a038-023a6fe4c5d2,buy,0.706091,804.736779,2026-03-30 13:42:55,2026-03-30 13:42:55
38687cf8-6a85-44d2-89db-e68efa88e92f,1e69c830-6a21-4fe8-a60a-ab8ce4082f9d,buy,32.92977,13.0,2026-03-26 16:56:26,2026-03-26 16:56:26
2f1acbd7-e37e-4258-943a-cc449945b9ce,1e69c830-6a21-4fe8-a60a-ab8ce4082f9d,buy,144.222638,12.99384,2026-03-26 21:10:26,2026-03-26 21:10:26
79b277ec-4035-497b-8045-277532d34f8d,1e69c830-6a21-4fe8-a60a-ab8ce4082f9d,sell,72.233299,12.207797,2026-03-27 19:02:23,2026-03-27 19:02:23
0eae7965-cba7-4cfc-b144-511ba93c956d,1e69c830-6a21-4fe8-a60a-ab8ce4082f9d,buy,139.509476,11.986069,2026-03-28 10:42:24,2026-03-28 10:42:24
7230a7b9-95de-4e2e-8b42-28322a358642,1e69c830-6a21-4fe8-a60a-ab8ce4082f9d,buy,18.863993,12.47852,2026-03-28 16:24:21,2026-03-28 16:24:21
5b712f64-a2dc-4b14-baed-58374cb412c9,1e69c830-6a21-4fe8-a60a-ab8ce4082f9d,sell,39.508516,11.953173,2026-03-30 10:29:03,2026-03-30 10:29:03
f0b2882e-39a6-472f-a224-90706a6f2672,1abb5108-c1ac-463f-8aad-64ad0c58bab1,buy,0.453269,700.0,2026-03-29 23:15:42,2026-03-29 23:15:42
2d176243-a87b-484a-9132-c6f7c3071727,1abb5108-c1ac-463f-8aad-64ad0c58bab1,sell,0.123192,662.885335,2026-03-30 07:13:28,2026-03-30 07:13:28
6d7f90aa-22ef-4f1f-bc17-fe702deed89d,1abb5108-c1ac-463f-8aad-64ad0c58bab1,buy,2.699148,654.985126,2026-03-30 21:22:26,2026-03-30 21:22:26
52cae9f7-ced0-4a3c-a076-c515c9de9b7d,54a30439-e30b-4c03-91b7-7c1a4422c134,buy,7753.698899,6.5,2026-03-22 14:08:14,2026-03-22 14:08:14
ff55408c-4c04-40b7-9c04-18728545cced,54a30439-e30b-4c03-91b7-7c1a4422c134,buy,2935.521362,6.463589,2026-03-23 09:56:38,2026-03-23 09:56:38
46a09a5c-4233-4c0b-ad46-63dac34c96fc,54a30439-e30b-4c03-91b7-7c1a4422c134,buy,3981.902613,6.464542,2026-03-24 21:13:17,2026-03-24 21:13:17
37488b78-4937-4e9e-b7bf-d04867a0a5ee,54a30439-e30b-4c03-91b7-7c1a4422c134,buy,4958.455276,7.052964,2026-03-26 10:54:59,2026-03-26 10:54:59
d6634944-4b3e-47c0-926d-1b9ccf9f21b1,54a30439-e30b-4c03-91b7-7c1a4422c134,buy,2515.251946,7.151075,2026-03-28 17:51:09,2026-03-28 17:51:09
299b7444-b073-4301-a004-d4846a9e5392,54a30439-e30b-4c03-91b7-7c1a4422c134,buy,2405.408822,7.303998,2026-03-29 12:24:29,2026-03-29 12:24:29
3ccea65b-06b7-498f-b7b5-98b757078e6c,54a30439-e30b-4c03-91b7-7c1a4422c134,sell,6734.763064,7.214054,2026-03-29 15:55:44,2026-03-29 15:55:44
de67459f-b762-42f3-a031-8a788ba2ff12,54a30439-e30b-4c03-91b7-7c1a4422c134,sell,5915.496778,7.384919,2026-03-30 08:53:19,2026-03-30 08:53:19
65f92c8b-a4ff-4b0c-bd7e-247038a746bb,4dccb1fc-a0ed-4c70-a946-420206700aa4,buy,20.40347,1000.0,2026-03-24 08:45:00,2026-03-24 08:45:00
78ab59bd-4629-4576-a50f-3012a6589ce0,4dccb1fc-a0ed-4c70-a946-420206700aa4,sell,5.449648,1073.68069,2026-03-24 11:21:27,2026-03-24 11:21:27
816265c7-05b0-4bd9-8402-1ba66e7d6b6a,4dccb1fc-a0ed-4c70-a946-420206700aa4,buy,181.897621,968.524063,2026-03-24 20:59:34,2026-03-24 20:59:34
11a6552e-6372-4e85-b1b1-d25d4af3e1fc,4dccb1fc-a0ed-4c70-a946-420206700aa4,sell,76.043524,942.768369,2026-03-24 21:57:24,2026-03-24 21:57:24
b9396473-49f0-40fa-bbe5-9ae4ce6128aa,4dccb1fc-a0ed-4c70-a946-420206700aa4,buy,49.500006,937.834271,2026-03-24 21:57:26,2026-03-24 21:57:26
487fb757-9679-4a48-a6d6-baa93c69da10,4dccb1fc-a0ed-4c70-a946-420206700aa4,buy,41.37223,973.864393,2026-03-25 00:15:57,2026-03-25 00:15:57
b696cf4e-d04b-449f-bd09-d53c25ddcbc1,4dccb1fc-a0ed-4c70-a946-420206700aa4,sell,27.046281,943.809817,2026-03-25 19:01:11,2026-03-25 19:01:11
d4b207c4-0560-4cf9-96c3-519b83e1b1d5,4dccb1fc-a0ed-4c70-a946-420206700aa4,buy,5.916207,946.583789,2026-03-26 16:31:32,2026-03-26 16:31:32
aacac2be-6f1f-4e1a-bca5-14ea20ffa0e7,4dccb1fc-a0ed-4c70-a946-420206700aa4,buy,89.495131,870.413689,2026-03-27 23:21:12,2026-03-27 23:21:12
3207165a-c21f-4b09-8280-8418377a2f56,4dccb1fc-a0ed-4c70-a946-420206700aa4,buy,185.16892,863.341434,2026-03-29 03:20:06,2026-03-29 03:20:06
afbfeb04-d4b1-4a0d-94d9-4f6c0418c088,4dccb1fc-a0ed-4c70-a946-420206700aa4,buy,140.896739,917.141729,2026-03-29 11:12:28,2026-03-29 11:12:28
669cef6e-4f26-4bcd-a699-39d36804d8ab,4dccb1fc-a0ed-4c70-a946-420206700aa4,buy,77.788596,864.00841,2026-03-29 22:32:36,2026-03-29 22:32:36
