id,portfolio_id,ticker,asset_type,quantity,avg_price_brl,created_at,updated_at
9c55589d-27fa-4d50-b8a2-e6e81d1902b3,e8421969-77cc-4244-a84a-d0db3db3d7db,ETH-USD,crypto,5.447788,17777.388815,2025-10-14 02:09:16,2026-02-17 18:50:06
0ac8ba5c-926f-47cd-98c6-f4642565f9c6,e8421969-77cc-4244-a84a-d0db3db3d7db,WMT,stock,73.211269,851.21299,2025-10-30 02:09:16,2026-02-21 17:08:13
155026f9-f854-4b00-b3ae-c0945a959918,e8421969-77cc-4244-a84a-d0db3db3d7db,GOOGL,stock,341.407279,1008.578276,2025-10-16 02:09:16,2026-02-08 06:46:09
b1e9fc74-755e-43f1-9a8d-ba465d854343,e8421969-77cc-4244-a84a-d0db3db3d7db,BBDC4.SA,stock,441.432665,14.189486,2025-11-06 02:09:16,2025-12-21 18:14:22
3f5fc5dd-dbeb-414b-b728-6d7b8f9f55cc,e8421969-77cc-4244-a84a-d0db3db3d7db,JPY-BRL,fx,5369.585145,0.03773,2025-10-25 02:09:16,2026-02-24 19:52:02
cb36505c-7430-4a53-9741-4562c9c5e5aa,e8421969-77cc-4244-a84a-d0db3db3d7db,VALE3.SA,stock,180.702403,65.815743,2025-10-27 02:09:16,2026-02-19 05:36:25
a55f0592-eed3-41bd-b35a-34f618bcb19a,e8421969-77cc-4244-a84a-d0db3db3d7db,TSLA,stock,295.462479,1120.224471,2025-11-05 02:09:16,2026-02-14 23:57:22
3303b5da-33cf-4505-b899-6bc1e24f420c,e8421969-77cc-4244-a84a-d0db3db3d7db,ADA-USD,crypto,27.191093,2.475309,2025-10-19 02:09:16,2026-02-25 16:35:18
0c563fb9-9bfd-4f1e-b344-326e12f23eef,e8421969-77cc-4244-a84a-d0db3db3d7db,NVDA,stock,503.885363,4557.428819,2025-10-23 02:09:16,2026-02-27 23:40:05
d201a32c-046e-4e8d-96a4-44eac5b64e42,e35d8f0a-0a0f-4c10-adb3-7ee58461e2d1,DOGE-USD,crypto,0.951338,0.913053,2025-11-05 02:09:16,2026-02-14 04:53:35
38e3af7e-7bbc-4e2c-8aa2-3b4ba509bd4a,e35d8f0a-0a0f-4c10-adb3-7ee58461e2d1,XRP-USD,crypto,10.85413,3.016758,2025-10-23 02:09:16,2026-02-06 12:05:30
e69915b3-b069-49db-a024-ea90338b64b5,e35d8f0a-0a0f-4c10-adb3-7ee58461e2d1,NVDA,stock,758.871627,4147.012315,2025-10-22 02:09:16,2026-02-14 20:34:53
64e70832-d16b-4845-b352-8dd1fab6cb7b,eb501e0e-7905-4f22-a268-cec4c1ed08d0,BBDC4.SA,stock,766.386921,12.640079,2025-10-26 02:09:16,2026-02-17 11:36:05
d98e3e81-d039-46ce-86bc-10551545b1d5,eb501e0e-7905-4f22-a268-cec4c1ed08d0,AVAX-USD,crypto,22.341953,463.661905,2025-10-30 02:09:16,2026-02-18 05:17:07
fd6c8a57-757a-4070-aeac-0686cf3daa67,eb501e0e-7905-4f22-a268-cec4c1ed08d0,V,stock,177.940184,1323.007553,2025-11-10 02:09:16,2026-01-28 22:20:06
2e704864-6858-4d1c-9b1d-a71397afbd21,eb501e0e-7905-4f22-a268-cec4c1ed08d0,META,stock,1089.480496,2205.139933,2025-11-08 02:09:16,2026-02-23 07:26:47
f9c9a2c9-7164-4f74-82c0-c4f6a0b50bf0,eb501e0e-7905-4f22-a268-cec4c1ed08d0,NVDA,stock,229.382949,4283.080141,2025-10-30 02:09:16,2026-02-15 21:38:45
90b55735-3023-45d8-8ae1-2ae3e00cfd0f,f97d840d-7280-4fd0-89cf-83fe1d86ef62,ABEV3.SA,stock,218.788549,12.1592,2025-11-20 02:59:20,2026-02-07 06:18:51
8d944d2e-1fc8-47f2-8591-2df932d98eff,f97d840d-7280-4fd0-89cf-83fe1d86ef62,LREN3.SA,stock,872.787351,21.50229,2025-12-09 02:59:20,2026-02-28 10:10:08
2656d35c-5bf1-4e24-9d9f-049ffaf28959,f97d840d-7280-4fd0-89cf-83fe1d86ef62,AAPL,stock,322.402794,918.763384,2025-12-10 02:59:20,2026-02-27 06:08:09
66d20dc3-6e1b-41dd-b66f-4e227e2de0b2,f97d840d-7280-4fd0-89cf-83fe1d86ef62,WMT,stock,325.81516,828.08421,2025-11-22 02:59:20,2026-01-19 16:45:41
f389266f-2367-4984-adfc-f0ba70de7d49,f97d840d-7280-4fd0-89cf-83fe1d86ef62,META,stock,756.812928,2359.952385,2025-12-11 02:59:20,2026-02-23 13:30:38
4918f24f-12b6-466f-84fc-f1c23d590cd4,f97d840d-7280-4fd0-89cf-83fe1d86ef62,MSFT,stock,516.504327,1777.207754,2025-12-03 02:59:20,2026-02-25 06:22:47
c987b358-7744-4437-a39a-4d07774e94bf,f97d840d-7280-4fd0-89cf-83fe1d86ef62,DOGE-USD,crypto,15.057622,0.91292,2025-11-28 02:59:20,2026-02-18 00:18:06
d9a2aaed-c361-4214-9136-dd72654f58b7,f97d840d-7280-4fd0-89cf-83fe1d86ef62,SOL-USD,crypto,7.326889,674.608347,2025-12-13 02:59:20,2026-02-25 22:28:27
ac0f957e-3782-4e4b-bde9-4f80e7fd6165,3c3b1c1b-eb4e-4583-a1f6-c943d4e33a9c,XRP-USD,crypto,11.117107,3.465508,2026-01-10 04:53:51,2026-02-28 08:31:32
38ece411-c526-4672-8a8e-9bd46795fa97,3c3b1c1b-eb4e-4583-a1f6-c943d4e33a9c,ADA-USD,crypto,7.285093,2.602155,2026-01-11 04:53:51,2026-02-23 05:14:49
1d011562-f238-40c0-8ca8-ac50c2d7447e,3c3b1c1b-eb4e-4583-a1f6-c943d4e33a9c,DOGE-USD,crypto,21.043074,0.894543,2025-12-18 04:53:51,2026-02-22 22:49:00
125e743c-28bd-473c-af3e-2c01abaf96ed,d57e5bc0-ee6f-4812-8bc1-7f259f31f11b,MGLU3.SA,stock,1091.368526,7.308726,2025-10-14 16:50:56,2026-02-23 07:45:51
6829f9bb-ee37-4bb4-8325-ec4d1cfd7322,d57e5bc0-ee6f-4812-8bc1-7f259f31f11b,EUR-BRL,fx,13658.239345,5.257698,2025-10-01 16:50:56,2026-02-17 01:17:51
0f37cb5c-ca2b-44eb-bcd9-76275a9ab66d,d57e5bc0-ee6f-4812-8bc1-7f259f31f11b,JPY-BRL,fx,29866.284834,0.032848,2025-10-01 16:50:56,2026-02-18 02:00:12
0e4cf420-afbd-4f3a-a803-5a8a848c520e,d57e5bc0-ee6f-4812-8bc1-7f259f31f11b,JPM,stock,588.763151,986.411223,2025-10-08 16:50:56,2026-02-17 03:09:24
bd1f928e-a34c-423b-8e7d-db27e8c5d683,d57e5bc0-ee6f-4812-8bc1-7f259f31f11b,RENT3.SA,stock,260.468095,56.178503,2025-10-13 16:50:56,2026-01-30 19:31:15
61119db9-5feb-4f7c-bba6-26050d894f03,d57e5bc0-ee6f-4812-8bc1-7f259f31f11b,V,stock,603.053091,1266.266183,2025-10-13 16:50:56,2026-02-07 04:52:46
00845a5a-eec4-40eb-bac6-ed3fe1de4941,d5445971-aa82-4cd3-9ccf-238ec168295d,CHF-BRL,fx,9010.843249,5.275883,2025-04-23 20:24:55,2026-02-14 14:08:28
39ac52b0-1e29-4244-9285-8af52aa99c34,d5445971-aa82-4cd3-9ccf-238ec168295d,BTC-USD,crypto,3.052626,296675.817588,2025-04-25 20:24:55,2025-12-30 09:01:42
cb5140b4-3ace-45f3-9d41-5da4173a93e1,d5445971-aa82-4cd3-9ccf-238ec168295d,MGLU3.SA,stock,424.163656,7.213543,2025-04-15 20:24:55,2026-02-23 21:18:31
e1ea84cd-f3b0-4c58-85dd-cd7e4301d8a7,d5445971-aa82-4cd3-9ccf-238ec168295d,JPM,stock,856.932924,1134.790785,2025-03-29 20:24:55,2026-01-13 19:58:34
79c145a4-4b01-439e-ab40-119731d29204,d5445971-aa82-4cd3-9ccf-238ec168295d,ITUB4.SA,stock,464.57554,31.611438,2025-04-13 20:24:55,2026-01-26 04:12:28
55db29cf-c2c4-467c-b01a-eb778338e6e5,d5445971-aa82-4cd3-9ccf-238ec168295d,WEGE3.SA,stock,177.451426,56.192531,2025-03-28 20:24:55,2026-01-26 01:38:17
67596647-685a-43fe-8a92-c8b1a18f4e62,ce29774b-660b-42c4-90a9-041cc68035fd,BBDC4.SA,stock,403.998363,13.994012,2025-04-26 20:24:55,2026-02-20 11:40:53
3f1b9558-eb7c-4072-9594-f07f2ad3a872,ce29774b-660b-42c4-90a9-041cc68035fd,VALE3.SA,stock,483.826983,62.846322,2025-04-24 20:24:55,2026-02-23 03:08:21
835c73ab-4556-4ee6-9884-cb8debd10e76,ce29774b-660b-42c4-90a9-041cc68035fd,JPY-BRL,fx,26775.158613,0.035088,2025-04-15 20:24:55,2026-02-26 06:00:08
704c71b5-1a0a-4750-b40a-1cb3e358cd23,ce29774b-660b-42c4-90a9-041cc68035fd,ABEV3.SA,stock,717.365363,13.223723,2025-04-28 20:24:55,2026-02-22 07:38:02
0c4c098c-110a-4e1a-82b5-a13c65f7ba4f,58b7821b-dd6a-48de-a638-1dd77e8fbb9d,ADA-USD,crypto,13.913052,2.27539,2025-04-27 20:24:55,2026-01-28 18:37:36
f89df827-8801-42c2-99fa-586de039cd66,58b7821b-dd6a-48de-a638-1dd77e8fbb9d,V,stock,229.149282,1322.09529,2025-04-13 20:24:55,2026-02-13 08:25:45
d7529016-deed-4d34-be16-db6b7aff226c,58b7821b-dd6a-48de-a638-1dd77e8fbb9d,BTC-USD,crypto,19.172653,274937.4538,2025-04-20 20:24:55,2026-02-04 18:19:02
3e43659d-a2eb-4084-8dfe-72a6c46ab73c,58b7821b-dd6a-48de-a638-1dd77e8fbb9d,SOL-USD,crypto,8.236693,682.190757,2025-04-22 20:24:55,2026-02-28 16:40:07
29d9dcc0-f086-4de2-90f5-b300c122669a,58b7821b-dd6a-48de-a638-1dd77e8fbb9d,RENT3.SA,stock,72.602491,57.712932,2025-04-12 20:24:55,2026-02-28 00:30:43
c39ca0b4-d0a2-4a0d-b658-e6f7306f3f24,58b7821b-dd6a-48de-a638-1dd77e8fbb9d,NVDA,stock,61.417955,4376.356158,2025-04-07 20:24:55,2026-02-27 10:31:24
0b2def47-ac2f-482a-9116-f610b48e9483,58b7821b-dd6a-48de-a638-1dd77e8fbb9d,VALE3.SA,stock,362.967244,64.974265,2025-04-14 20:24:55,2026-02-09 22:03:08
b5d25ab8-501f-4e5b-b98b-8a7639d1957a,58b7821b-dd6a-48de-a638-1dd77e8fbb9d,WMT,stock,588.22167,892.840145,2025-03-31 20:24:55,2026-02-09 09:59:10
5e1452da-e291-4a8b-ad50-9fead34e4874,58b7821b-dd6a-48de-a638-1dd77e8fbb9d,EUR-BRL,fx,29273.676051,5.478281,2025-04-11 20:24:55,2026-01-27 04:25:12
263ded93-c284-453a-b592-779580112b0c,58b7821b-dd6a-48de-a638-1dd77e8fbb9d,AVAX-USD,crypto,8.229001,474.079564,2025-04-16 20:24:55,2026-01-22 22:29:58
02ba1e95-786f-4173-a0c2-531422437c13,22fb5ab8-0ff7-4243-aa8c-b676b0b4075c,GOOGL,stock,532.213793,918.383587,2026-01-16 16:12:01,2026-02-28 11:32:50
ca76c104-173e-4d62-8f19-1768c1955a29,22fb5ab8-0ff7-4243-aa8c-b676b0b4075c,ETH-USD,crypto,7.200372,16984.88484,2025-12-31 16:12:01,2026-02-24 12:39:51
96b47e43-b4fc-4ece-ac73-1a3c24e467de,22fb5ab8-0ff7-4243-aa8c-b676b0b4075c,RENT3.SA,stock,411.014074,54.283935,2026-01-03 16:12:01,2026-02-21 23:56:02
4cc6bc90-8298-4c0f-a5ec-331f2b91899e,22fb5ab8-0ff7-4243-aa8c-b676b0b4075c,JPM,stock,778.606079,992.631678,2026-01-20 16:12:01,2026-02-24 15:14:13
a0a3c061-0a88-4b75-82a0-d673147dee28,22fb5ab8-0ff7-4243-aa8c-b676b0b4075c,XRP-USD,crypto,7.525946,2.919361,2025-12-30 16:12:01,2026-02-28 09:43:08
349f61ec-54e7-4ef1-b82e-c9494c024f9e,22fb5ab8-0ff7-4243-aa8c-b676b0b4075c,AVAX-USD,crypto,13.580194,504.153328,2026-01-15 16:12:01,2026-02-24 15:02:08
9e5e4c46-03e6-4e77-bf38-717a358bc8c7,22fb5ab8-0ff7-4243-aa8c-b676b0b4075c,WMT,stock,251.864965,814.922927,2026-01-14 16:12:01,2026-02-25 10:42:01
a49eee9d-83dc-4029-9d4f-a4f4244a98a0,22fb5ab8-0ff7-4243-aa8c-b676b0b4075c,BNB-USD,crypto,17.489158,1566.344886,2026-01-18 16:12:01,2026-02-25 16:39:26
254a4e8b-ffe1-4181-b215-126dcaf14bf9,22fb5ab8-0ff7-4243-aa8c-b676b0b4075c,MSFT,stock,225.312255,1690.043356,2026-01-15 16:12:01,2026-02-18 20:16:28
cc162aa2-1da6-4cb1-8d0f-2704e76732e1,22fb5ab8-0ff7-4243-aa8c-b676b0b4075c,WEGE3.SA,stock,71.375203,52.604327,2026-01-17 16:12:01,2026-02-14 03:46:18
d3dee953-148b-4569-93b4-aea08e5485e8,c59cc938-a44f-42d1-8cbb-094df7c45b84,BTC-USD,crypto,14.123507,270304.475005,2025-02-28 15:07:27,2025-11-29 03:19:35
5f359289-b7c8-4155-8063-760e0b20f7e2,c59cc938-a44f-42d1-8cbb-094df7c45b84,META,stock,154.44079,2299.540205,2025-03-16 15:07:27,2025-12-25 21:43:57
29c04893-ea6e-438c-8b54-a8f1993d4d71,c59cc938-a44f-42d1-8cbb-094df7c45b84,MGLU3.SA,stock,92.980754,6.229947,2025-02-22 15:07:27,2025-09-22 10:03:51
ac727dd3-6c68-480f-b20c-b989954fa318,c59cc938-a44f-42d1-8cbb-094df7c45b84,MSFT,stock,324.983691,1799.506324,2025-03-19 15:07:27,2026-01-15 19:44:08
b29ef750-5a3c-4730-b88d-1591cf2c7843,9bd0f95f-7a11-44a9-b1c3-817caa24f9d2,GBP-BRL,fx,36416.966206,6.585327,2025-04-16 03:14:55,2026-01-28 20:52:16
57861161-c454-4db2-959b-5ba6141a33ee,9bd0f95f-7a11-44a9-b1c3-817caa24f9d2,BNB-USD,crypto,11.647158,1611.378726,2025-04-05 03:14:55,2026-02-01 16:28:59
cddb0244-6c2a-49f5-9a5b-d5e3e690a425,9bd0f95f-7a11-44a9-b1c3-817caa24f9d2,BTC-USD,crypto,20.463785,247479.368824,2025-03-31 03:14:55,2026-02-28 18:25:18
eaeeada3-d174-4c5e-87c6-5719f7d7d564,9bd0f95f-7a11-44a9-b1c3-817caa24f9d2,DOGE-USD,crypto,2.263907,1.178479,2025-03-27 03:14:55,2026-01-22 17:16:32
3b84b983-71d5-4627-be92-cf0a11f92254,9bd0f95f-7a11-44a9-b1c3-817caa24f9d2,META,stock,428.762976,2359.41601,2025-03-19 03:14:55,2026-01-27 22:51:23
e975014a-11d1-4e10-a201-60ed6d47d7ff,9bd0f95f-7a11-44a9-b1c3-817caa24f9d2,ABEV3.SA,stock,563.37359,12.787312,2025-04-03 03:14:55,2026-02-25 14:13:15
4366db79-5821-43ed-a8b7-58ea0d9577f6,9bd0f95f-7a11-44a9-b1c3-817caa24f9d2,WEGE3.SA,stock,49.827786,49.010549,2025-03-20 03:14:55,2025-12-12 16:22:13
f2ea71d7-5b82-4f15-91a9-d4ccf9168b04,c232aabe-3017-4ddd-820f-66f30795c16a,V,stock,344.791851,1372.949957,2025-03-22 03:14:55,2026-02-15 13:37:22
f93b4d5f-7b2e-476f-80cb-ae6cc124f670,c232aabe-3017-4ddd-820f-66f30795c16a,MGLU3.SA,stock,899.63175,7.131726,2025-04-03 03:14:55,2026-01-13 04:29:49
9efae461-44bf-444e-bc99-9e146803ef61,c232aabe-3017-4ddd-820f-66f30795c16a,META,stock,1019.343236,2257.588473,2025-04-10 03:14:55,2026-02-26 21:54:51
389fb524-35ca-4c80-adb0-d1f3b4cc43e8,c232aabe-3017-4ddd-820f-66f30795c16a,USD-BRL,fx,34273.589938,5.78382,2025-04-16 03:14:55,2026-02-28 06:15:55
69fad868-8c79-4c87-b7c1-3945bcd78929,c232aabe-3017-4ddd-820f-66f30795c16a,AAPL,stock,558.793386,997.629697,2025-03-30 03:14:55,2025-12-19 20:33:02
87fc58e9-8628-49b8-b8a1-fe8b8ecf0620,c232aabe-3017-4ddd-820f-66f30795c16a,NVDA,stock,156.708669,4130.795252,2025-03-28 03:14:55,2025-12-22 10:57:47
7c71d3d8-90b1-4709-8477-ef646d30d85e,c232aabe-3017-4ddd-820f-66f30795c16a,AVAX-USD,crypto,3.429047,430.846477,2025-03-26 03:14:55,2025-10-30 10:04:34
66b49cf8-9dcc-45d2-a3b6-5afcfb36db6c,347e7347-f4c9-4b8a-a48f-9f891f2d5219,AVAX-USD,crypto,4.104413,447.930639,2025-03-31 03:14:55,2026-02-12 19:16:31
04c28bb1-5905-4698-a438-e380d5e675bf,347e7347-f4c9-4b8a-a48f-9f891f2d5219,RENT3.SA,stock,299.993077,56.201101,2025-04-04 03:14:55,2026-02-24 15:24:17
3bf6b392-e5e5-490d-8bc4-dcc766d0ea61,347e7347-f4c9-4b8a-a48f-9f891f2d5219,JPM,stock,918.206346,1032.224036,2025-03-25 03:14:55,2026-01-19 10:21:07
bbd46234-4234-4bac-8c58-e6682399d9e7,6378762f-15fa-4e3d-9de2-6c8f1f1d581b,BTC-USD,crypto,3.652631,276723.399009,2025-10-07 17:41:35,2026-02-03 09:11:25
55a61b60-33e8-4142-ac20-d4b5746ffe52,6378762f-15fa-4e3d-9de2-6c8f1f1d581b,ADA-USD,crypto,10.439938,2.617327,2025-09-20 17:41:35,2026-02-20 04:22:43
b5b136a0-5ba0-48bb-bc64-8b106c6aa4aa,6378762f-15fa-4e3d-9de2-6c8f1f1d581b,USD-BRL,fx,34124.883482,4.651058,2025-09-14 17:41:35,2026-02-28 17:39:40
7cc9745a-8b17-4412-9bef-7e7eda7f99dc,6378762f-15fa-4e3d-9de2-6c8f1f1d581b,SOL-USD,crypto,8.356068,782.578964,2025-10-04 17:41:35,2026-02-10 06:16:20
bb3afd77-9004-49ab-b2f2-9a9c68d7b513,6378762f-15fa-4e3d-9de2-6c8f1f1d581b,JPM,stock,245.978487,1006.402873,2025-09-11 17:41:35,2026-02-15 09:04:39
81d62a19-16f7-446e-9901-58c4c5007986,6378762f-15fa-4e3d-9de2-6c8f1f1d581b,DOGE-USD,crypto,7.240987,0.907594,2025-09-23 17:41:35,2026-02-19 04:31:26
1a2d2bb1-e3f5-4e10-839e-69166ecdb834,6378762f-15fa-4e3d-9de2-6c8f1f1d581b,MSFT,stock,54.699423,1808.661809,2025-10-04 17:41:35,2026-01-15 22:01:06
2cf98aa0-8208-4deb-bc52-e5b47f0adb19,cf8b0e5d-11b5-4f02-83e6-745ac9b449f5,AAPL,stock,167.097136,990.832845,2025-10-07 17:41:35,2026-02-12 20:18:21
2a8e2e63-1096-4acb-bd39-58de480785af,cf8b0e5d-11b5-4f02-83e6-745ac9b449f5,NVDA,stock,435.989715,4460.800062,2025-10-04 17:41:35,2026-02-28 17:48:44
5f043097-cf3c-4e67-a2ef-28a900afaacf,cf8b0e5d-11b5-4f02-83e6-745ac9b449f5,LREN3.SA,stock,184.303728,19.061207,2025-09-28 17:41:35,2026-02-27 02:41:07
72f3b41e-27ba-4290-b05e-436ceee75482,cf8b0e5d-11b5-4f02-83e6-745ac9b449f5,XRP-USD,crypto,2.561515,2.765629,2025-09-22 17:41:35,2026-01-17 04:35:07
8e633838-a7b5-43ae-97ce-4e6b2d3d7fb3,cf8b0e5d-11b5-4f02-83e6-745ac9b449f5,BNB-USD,crypto,6.202808,1581.431412,2025-09-14 17:41:35,2026-02-09 14:43:08
3c858cde-cb7e-4a3a-8e52-58eb0f5e1c38,cf8b0e5d-11b5-4f02-83e6-745ac9b449f5,JPM,stock,792.007473,992.197511,2025-09-26 17:41:35,2026-02-10 15:26:47
846837ab-41d5-4d74-adee-c40489e1e37c,b3f3f106-3b42-45c7-a6a8-d9660a8f94cd,MSFT,stock,426.984549,1757.369575,2025-09-16 17:41:35,2026-02-27 04:12:04
0c35b90f-bca0-4074-9e13-6b757f991847,b3f3f106-3b42-45c7-a6a8-d9660a8f94cd,JPY-BRL,fx,20350.483213,0.03699,2025-09-15 17:41:35,2026-02-27 20:50:41
c0a4a433-faf5-496a-82a5-b3690120ca0c,b3f3f106-3b42-45c7-a6a8-d9660a8f94cd,ITUB4.SA,stock,470.242707,33.243511,2025-09-17 17:41:35,2026-01-11 10:22:21
72656d90-68f1-41dc-88dc-7d1dc417e825,b3f3f106-3b42-45c7-a6a8-d9660a8f94cd,DOGE-USD,crypto,3.749806,0.908033,2025-09-21 17:41:35,2025-12-08 05:17:26
a0f000b4-c9b6-4759-88a8-8a4b957f1365,b3f3f106-3b42-45c7-a6a8-d9660a8f94cd,VALE3.SA,stock,245.002827,61.717127,2025-09-15 17:41:35,2026-02-18 08:46:32
255212ee-6086-465e-bbea-bd9860cd2c19,b3f3f106-3b42-45c7-a6a8-d9660a8f94cd,TSLA,stock,620.973034,1185.638365,2025-10-11 17:41:35,2026-02-12 14:46:48
570763ec-20e6-4075-9f46-f9a74a41526e,b3f3f106-3b42-45c7-a6a8-d9660a8f94cd,PETR4.SA,stock,637.517537,37.490415,2025-09-25 17:41:35,2026-02-23 21:22:13
e80129f7-1acd-4351-b3ef-58547e09251a,b3f3f106-3b42-45c7-a6a8-d9660a8f94cd,META,stock,228.556121,2302.432516,2025-09-28 17:41:35,2026-02-05 01:11:45
eda01df9-3aa7-4d3f-a18d-a92f39509163,b3f3f106-3b42-45c7-a6a8-d9660a8f94cd,V,stock,83.716492,1398.960454,2025-09-24 17:41:35,2026-02-25 06:26:59
aefddd25-2190-49fc-b8e7-de110be4fe09,92bcd880-831d-450e-922c-4c9862dad4c9,WEGE3.SA,stock,1192.169847,50.248902,2025-02-23 09:39:43,2026-02-02 03:55:07
a680e83f-be6c-4cb6-ac64-15213b250cad,92bcd880-831d-450e-922c-4c9862dad4c9,ETH-USD,crypto,30.811448,16533.123792,2025-02-16 09:39:43,2026-02-03 16:44:32
2d7f70b8-0370-417b-8b21-1c4650821cb2,92bcd880-831d-450e-922c-4c9862dad4c9,TSLA,stock,765.674719,1200.471988,2025-02-05 09:39:43,2026-02-02 11:10:56
dce01008-0dfd-4864-a2cf-743daf615527,92bcd880-831d-450e-922c-4c9862dad4c9,GOOGL,stock,482.794171,925.198451,2025-02-11 09:39:43,2026-01-18 00:54:31
89ff9422-e97f-4241-86f2-33a83e873811,92bcd880-831d-450e-922c-4c9862dad4c9,RENT3.SA,stock,502.986905,54.072848,2025-03-04 09:39:43,2026-02-19 11:17:04
51249259-d077-4d04-918e-f1cf93b12836,92bcd880-831d-450e-922c-4c9862dad4c9,LREN3.SA,stock,569.661322,18.45116,2025-03-04 09:39:43,2026-02-08 17:42:36
47848bfc-5770-4753-9c32-2c8a388f602f,92bcd880-831d-450e-922c-4c9862dad4c9,BNB-USD,crypto,18.295375,1490.428094,2025-02-04 09:39:43,2026-02-14 04:43:35
d93a46e2-85c7-4921-b678-67cefc53b17b,17209968-0de1-4871-8b51-aecbfe5feea1,GOOGL,stock,684.328704,971.695883,2025-02-02 09:39:43,2026-02-06 22:06:40
709d70ce-b783-4302-852f-7fd28c317111,17209968-0de1-4871-8b51-aecbfe5feea1,VALE3.SA,stock,355.619057,62.443027,2025-03-03 09:39:43,2026-02-12 23:05:34
526513c8-3211-4623-ade1-6cb48549a4c7,17209968-0de1-4871-8b51-aecbfe5feea1,V,stock,127.190651,1445.157094,2025-02-01 09:39:43,2025-12-22 08:33:35
7792623d-2e77-4316-8adb-a25e51a9b53e,17209968-0de1-4871-8b51-aecbfe5feea1,NVDA,stock,249.059385,4474.300572,2025-02-07 09:39:43,2026-02-21 11:35:14
73f43438-e809-4afc-ac71-494391a61d0a,17209968-0de1-4871-8b51-aecbfe5feea1,PETR4.SA,stock,254.305549,38.376362,2025-02-02 09:39:43,2025-09-22 05:44:45
9c0e42e7-4e5e-490f-8519-099d5f249cc7,17209968-0de1-4871-8b51-aecbfe5feea1,ETH-USD,crypto,5.785265,16156.502776,2025-02-19 09:39:43,2026-02-14 08:54:18
88d43cfe-916a-41e3-9131-76bff8a984cd,17209968-0de1-4871-8b51-aecbfe5feea1,SOL-USD,crypto,9.078243,709.783574,2025-02-26 09:39:43,2025-12-21 10:55:55
86834bda-b3e8-4e43-bb0f-5c15ddeb3234,17209968-0de1-4871-8b51-aecbfe5feea1,BTC-USD,crypto,8.516338,266313.995153,2025-02-13 09:39:43,2026-02-17 05:01:11
431dbf8c-79a4-414f-a395-e44be806805d,17209968-0de1-4871-8b51-aecbfe5feea1,RENT3.SA,stock,166.370474,57.310953,2025-03-02 09:39:43,2025-12-21 19:02:57
51169b98-c2e0-4fe7-abb1-5c56339d47ec,17209968-0de1-4871-8b51-aecbfe5feea1,EUR-BRL,fx,7814.951747,6.643342,2025-02-16 09:39:43,2026-02-03 23:50:29
8432d201-5e4e-4e36-83f4-e347d7800b0a,c22be3ef-2500-43ea-b99b-12ce8fad2b9d,BBDC4.SA,stock,476.518311,13.85335,2025-02-18 09:39:43,2025-12-25 08:13:25
e322d48b-0689-4cae-ad55-bc15a83031d9,c22be3ef-2500-43ea-b99b-12ce8fad2b9d,V,stock,808.22035,1546.493632,2025-02-08 09:39:43,2025-12-14 03:40:42
775808b4-644d-4c41-aba7-e6d2e61eef46,c22be3ef-2500-43ea-b99b-12ce8fad2b9d,BNB-USD,crypto,9.475371,1474.240856,2025-02-19 09:39:43,2026-01-13 05:37:35
6066e43f-6d79-4264-819e-6e5020c17eef,6886e1cb-bf1e-482a-a013-c39780155381,EUR-BRL,fx,18256.458433,5.580314,2025-12-06 12:00:49,2026-02-14 05:15:53
04a7d4ed-a07b-4a54-a299-6607b5e7aa57,6886e1cb-bf1e-482a-a013-c39780155381,SOL-USD,crypto,16.672602,702.791018,2025-11-30 12:00:49,2026-02-16 07:18:43
0c831612-6b36-478b-9197-0bb952726a43,6886e1cb-bf1e-482a-a013-c39780155381,ADA-USD,crypto,3.47949,2.224696,2025-12-01 12:00:49,2026-02-08 06:29:02
68e099dc-d6f1-4a4b-a455-ff528f96ee80,6886e1cb-bf1e-482a-a013-c39780155381,ITUB4.SA,stock,659.657798,34.007293,2025-12-11 12:00:49,2026-02-25 09:20:06
556cf1ef-d29d-4810-94fb-900066c2af28,85807cc5-90f4-4451-a223-9d16fa36fb0d,CHF-BRL,fx,37394.347515,6.043154,2025-11-20 12:00:49,2026-02-22 08:27:01
2e9dc87f-e3b3-4460-8b89-4126b7a77a2a,85807cc5-90f4-4451-a223-9d16fa36fb0d,AMZN,stock,691.895376,937.673218,2025-12-02 12:00:49,2026-02-27 00:10:24
68fcc42c-f6b4-45a8-a8d2-4ed04f35386e,85807cc5-90f4-4451-a223-9d16fa36fb0d,GOOGL,stock,201.150671,914.096676,2025-12-11 12:00:49,2026-02-21 00:32:21
e3d719bd-af89-4ee1-a659-9735c57d820c,85807cc5-90f4-4451-a223-9d16fa36fb0d,RENT3.SA,stock,404.68873,56.532082,2025-11-29 12:00:49,2026-02-27 11:49:08
e7f04065-d6b4-4739-8061-814a18fbf585,85807cc5-90f4-4451-a223-9d16fa36fb0d,XRP-USD,crypto,3.982628,2.987253,2025-11-21 12:00:49,2026-02-11 20:14:37
47478c70-70ae-4036-b123-9f6a414aeb03,85807cc5-90f4-4451-a223-9d16fa36fb0d,V,stock,142.429349,1313.594295,2025-12-07 12:00:49,2026-02-12 14:23:05
57cd2b8a-8e73-459e-9121-315e7fe559c9,85807cc5-90f4-4451-a223-9d16fa36fb0d,ADA-USD,crypto,0.674073,2.168122,2025-12-13 12:00:49,2026-02-23 11:07:22
